1013.36,0.0,False
16.55,0.0,False
285.22,0.0,True
3.9,0.0,False
29.75,0.0,True
8.41,0.0,False
3.54,0.0,False
455.48,0.0,True
9.39,0.0,False
20.13,0.0,False
3.97,0.0,False
29.48,0.0,True
316.6,0.0,True
301.14,0.0,True
8.9,0.0,False
49.39,0.0,True
14.89,0.0,False
382.61,0.0,True
19.8,0.0,True
19.65,0.0,True
19.49,0.0,True
3.84,0.0,False
19.91,0.0,True
8.33,0.0,False
20.11,0.0,True
15.31,0.0,False
19.42,0.0,True
3.52,0.0,False
19.23,0.0,True
8.82,0.0,False
20.12,0.0,True
20.28,0.0,False
3.39,0.0,False
8.6,0.0,False
4.57,0.0,False
16.07,0.0,False
